"","CK_1","CK_2","CK_3","Cd_1","Cd_2","Cd_3"
"Os03g0164100",909.264046174737,648.673392075125,894.25125492559,1024.52672801641,798.044791335853,887.19458304652
"Os03g0189300",74.6410784173292,72.3923315678554,40.5979097328182,64.7689310814972,25.3967742652781,51.2032389771577
"Os03g0165000",22.2953870597217,9.52530678524413,7.68068562512777,6.86943208440122,10.744789112233,0.984677672637647
"Os03g0183200",7395.28295124421,6587.70217267484,12169.4977526131,13427.7770301231,25357.7023048699,14974.9780454733
"Os03g0292900",110.507570643838,66.6771474967089,80.0985786620467,78.5077952502997,66.4223326938042,47.2645282866071
"Os03g0268000",4018.98585867853,4112.07493918989,4837.7347030269,4740.88948567747,5603.89592153462,4675.24958968355
"Os03g0296800",1414.30303131017,1328.78029654156,1432.99648948812,1649.64504769692,2124.53784719153,1852.17870223141
"Os03g0334200",226.831329216299,198.126381133078,232.615050361012,156.034243059971,188.522208969179,267.83232695744
"Os03g0787600",372.236027431875,331.480676126496,433.410117417924,390.576281370241,527.471465509621,510.063034426301
"Os03g0169000",396.470143801138,350.531289696984,422.437709382027,423.942094351618,502.074691244343,392.886391382421
"Os03g0111800",1065.33175559279,744.878990606091,804.277509031236,995.086304797548,856.652731948033,829.098600360899
"Os03g0703400",4594.78846361221,4615.9636681293,4610.60585668384,4155.02506362211,4296.93884588301,4048.00991221337
"Os03g0835300",40.7133155003614,46.6740032476962,34.0144649112801,62.8062362002397,42.0023574387291,34.4637185423177
"Os03g0628800",353.818098991236,226.70230148881,819.638880281491,1350.33407830515,2752.61961075206,2565.08533722107
"Os03g0775400",350.910005026924,354.341412411082,373.061873220491,395.483018573385,498.167495203531,421.442043888913
"Os03g0831700",111.476935298609,128.591641600796,122.890970002044,115.798997994192,88.8887099284732,63.0193710488094
"Os03g0588100",47.4988680837549,62.8670247826112,31.8199833041007,83.4145324534434,136.75186142842,163.456493657849
"Os03g0421800",16.4791991310986,25.7183283201591,16.4586120538452,42.1979399470361,27.3503722856841,23.6322641433035
"Os03g0844700",2258.61964561529,1844.09939362326,2107.79958369578,1419.02839914917,1174.11241026401,1115.63980309845
"Os03g0722800",1095.38205989068,1291.6316000791,1061.03185707122,1113.82934511363,924.05186365204,1074.28334084767
"Os03g0160600",323.76779469335,142.879601778662,330.269481880494,408.240535301558,402.441192203637,352.514606804278
"Os03g0164800",87.2428189293458,100.015721245063,105.335117144609,56.9181515564673,35.1647643673081,67.9427594119977
"Os03g0288300",935.436891853541,703.920171429541,971.058111176867,791.947384587398,1205.3699785905,1328.33018038819
"Os03g0232900",580.649428207535,642.958208003979,515.70317768715,420.016704589103,295.97010009151,230.41457539721
"Os03g0122300",9157.587893617,20048.8657215818,16212.8301138411,9249.19962792593,6547.48376539072,3153.92258545839
"Os03g0558700",20.3566577501807,15.2404908563906,17.5558528574349,14.7202116094312,9.76799010203002,11.8161320716518
"Os03g0289100",424.581718789483,443.879296192376,350.019816345108,322.863307966857,235.408561458924,189.058113146428
"Os03g0320100",906.355952210426,1166.85008119241,1271.70209136044,820.406460365631,926.982260682649,629.209032815457
"Os03g0367000",3069.00849700343,3238.604306983,2941.70259442393,2905.76977170172,2905.00025634373,2729.52650855156
"Os03g0200200",218.107047323364,187.648543669309,149.224749288197,196.269488125749,261.782134734405,163.456493657849
"Os03g0660050",54.2844206671485,78.1075156390018,85.5847826799951,89.3026170972159,163.125434703901,150.65568391356
"Os03g0102100",1792.35524667067,1563.10284345856,1719.37633922503,2174.6659284333,2235.89293435467,2054.03762512213
"Os03g0794300",71.7329844530177,120.9713961726,97.6544315194816,200.194877888264,136.75186142842,107.329866317504
"Os03g0363900",1860.21077250461,1891.72592754948,1776.43286101169,1428.84187355545,1493.52568660039,1282.05032977422
"Os03g0335300",13665.1335382999,14033.6344867002,11943.4661470737,9758.51894961225,7303.52619928785,7575.12533560142
"Os03g0836000",66.8861611791651,76.202454281953,64.7372074117912,57.899498997096,55.6775435815711,56.1266273403459
"Os03g0184000",5666.90577178839,4456.89104481573,4736.78854909665,5022.53620113792,4918.18301637212,5333.0142750055
"Os03g0409100",1961.02469660074,2313.6970181358,2334.92843003884,2115.78508199558,3372.88698223097,3020.9910996523
"Os03g0146500",1927.09693368377,2140.33643464436,2091.34097164193,2209.01308885531,2770.20199293571,2716.72569880727
"Os03g0106200",216.168318013823,138.11694838604,116.307525180506,177.623886753803,148.473449550856,162.471815985212
"Os03g0320900",215.198953359053,226.70230148881,252.365384825627,286.553452663594,259.828536713999,226.475864706659
"Os03g0778100",3509.10005026924,3992.05607369581,6272.9256741222,7951.85831141473,13008.0324188734,12668.862936156
"Os03g0347900",10.6630112024756,0.952530678524413,17.5558528574349,46.123329709551,50.7935485305561,87.6363128647506
"Os03g0565100",725.084761768341,1145.89440626487,832.805769924568,1007.84382152572,865.44392303986,763.125196294177
"Os03g0172000",2545.55158342736,2349.89318391973,2289.94155709166,2255.13641856486,2142.12022937518,2042.22149305048
"Os03g0723400",148.312792179888,9.52530678524413,8.77792642871745,43.1792873876648,0,1.96935534527529
"Os03g0425000",2605.65219202313,2002.21948625832,2673.97583834805,3514.20518489154,3869.10087941409,3793.96307267286
"Os03g0806900",1386.19145632183,2159.38704821484,1580.02675716914,1263.97550352982,1333.3306489271,1183.58256251045
"Os03g0584050",391.623320527286,441.021704156803,721.98444876201,846.902841262607,894.74789334595,922.642979261476
"Os03g0596400",9.69364654770509,0,4.38896321435872,10.7948218469162,62.5151366529921,18.7088757801153
"Os03g0217000",314.074148145645,423.876151943364,461.938378311256,420.998052029732,536.262656601448,510.063034426301
"Os03g0359100",737.686502280357,619.144941040868,650.663796528681,749.749444640362,709.15608140738,708.967924299106
"Os03g0702600",15.5098344763281,38.1012271409765,15.3613712502555,27.4777283376049,35.1647643673081,7.87742138110118
"Os03g0417900",1800.11016390883,1768.84947001983,1559.17918190094,1586.83881149668,1521.85285789628,1424.82859230668
"Os03g0769400",90.1509128936573,87.632822424246,81.1958194656364,61.824888759611,72.2831267550222,75.8201807930989
"Os03g0687900",17.4485637858692,9.52530678524413,8.77792642871745,11.7761692875449,15.628784163248,31.5096855244047
"Os03g0101100",2857.68700226346,3079.53168366943,2466.5973264696,3261.01754520932,2989.98177023139,3111.58144553497
"Os03g0761200",59.131243941001,80.0125769960507,95.4599499123022,71.6383631658984,81.0743178468492,55.1419496677083
"Os03g0844100",1526.74933126355,1490.71051189071,1779.72458342246,1853.7653153477,2291.57047793624,2184.0150779103
"Os03g0245100",1603.32913899042,1655.49831927543,1449.45510154197,1643.75696305315,1533.57444601871,1403.16568350865
"Os03g0318500",36.8358568812793,43.816411212123,35.1117057148698,23.5523385750899,21.489578224466,15.7548427622024
"Os03g0660700",1175.83932623663,1254.48290361665,1381.42617171941,1141.30707345123,1400.72978063111,1215.09224803486
"Os03g0118800",91.1202775484278,70.4872702108065,85.5847826799951,120.705735197336,163.125434703901,158.533105294661
"Os03g0138000",2192.70284909089,2024.12769186438,2032.08996824809,1551.51030363405,1424.17295687598,1323.406792025
"Os03g0787400",10.6630112024756,5.71518407114648,15.3613712502555,13.7388641688024,19.53598020406,18.7088757801153
"Os03g0387000",2234.38552924602,1754.56150984197,1720.47358002862,1822.36219724758,1599.01997970231,1730.07867082435
"Os03g0302000",477.896774801861,548.657670830062,397.201170899464,446.513085486079,322.343673366991,346.606540768452
"Os03g0782950",22.2953870597217,30.4809817127812,17.5558528574349,28.4590757782336,30.2807693162931,24.6169418159412
"Os03g0239200",4089.74947847678,4624.53644423602,4779.58094043665,3794.87055291136,4514.76502515828,4185.86478638264
"Os03g0812200",6880.55031956107,6996.33783376181,6052.38027260068,6204.07851965493,6687.16602384975,6219.22418037938
"Os03g0168550",31.9890336074268,1.90506135704883,13.1668896430762,25.5150334563474,22.4663772346691,23.6322641433035
"Os03g0635100",19.3872930954102,24.7657976416347,20.8475752682039,10.7948218469162,13.675186142842,27.5709748338541
"Os03g0124000",873.397553948229,940.147779703595,669.316890189705,802.742206434314,755.065634886921,855.684897522116
"Os03g0101500",191.934201644561,215.271933346517,219.448160717936,288.516147544851,261.782134734405,278.663781356454
"Os03g0240400",289.840031776382,303.857286449288,269.921237683061,400.389755776528,361.415633775111,318.05088826196
"Os03g0606600",109.538205989067,82.8701690316239,152.516471698966,126.593819841108,216.849380265066,317.066210589323
"Os03g0748400",1223.33819432038,1217.3342071542,1300.23035225377,1148.17650553563,1407.56737370253,1303.71323857225
"Os03g0285800",2202.3964956386,2983.32608513846,2982.30050415675,1901.85133993851,1763.12221341642,954.15266478588
"Os03g0238300",333.461441241055,359.104065803704,445.47976625741,520.114143533235,738.46005171347,571.113050129836
"Os03g0179200",11.6323758572461,24.7657976416347,15.3613712502555,4.90673720314373,18.559181193857,5.90806603582589
"Os03g0135200",84.3347249650343,76.202454281953,50.4730769651253,74.5824054877847,48.8399505101501,73.8508254478236
"Os03g0297100",2910.03269362107,3220.50622409104,2926.34122317368,3210.96882573726,3050.54330886398,3006.22093456274
"Os03g0225900",5380.94319863109,10519.7488136236,7841.98002325545,4239.42094351618,2354.08561458924,1019.14139117997
"Os03g0825300",13.5711051667871,22.8607362845859,30.7227425005111,13.7388641688024,52.7471465509621,45.2951729413318
"Os03g0809100",1572.30947003777,1470.70736764169,1344.11998439736,1114.81069255426,1084.24690132533,1157.98094302187
"Os03g0337800",9016.0606540205,9271.93362475663,8339.03010728157,8739.88030623961,8153.34133816446,8094.05046908146
"Os03g0645900",25.2034810240332,10.4778374637685,29.6255016969214,18.6456013719462,25.3967742652781,27.5709748338541
"Os03g0676400",77.5491723816407,105.73090531621,165.683361342042,61.824888759611,40.0487594183231,27.5709748338541
"Os03g0225300",510.855173064058,663.913882931516,565.079013848686,592.733854139762,724.784865570628,672.534850411513
"Os03g0651000",1023.64907543766,1083.97991216078,1073.10150591071,1056.91119355716,1455.43052520247,1469.13908757537
"Os03g0211700",262.697821442808,170.50299145587,232.615050361012,356.229120948235,248.106948591563,383.039614656045
"Os03g0326300",456.57075239691,367.676841910423,313.810869826649,355.247773507606,322.343673366991,326.912987315699
"Os03g0582000",126.986769774937,97.1581292094901,150.321990091786,172.717149550659,113.308685183548,199.889567545442
"Os03g0802900",12.6017405120166,13.3354294993418,10.9724080358968,15.7015590500599,21.489578224466,11.8161320716518
"Os03g0125300",8142.66310007227,7080.16053347196,7659.83804985956,6701.6216720537,6124.52979397282,5529.94980953303
"Os03g0351800",3418.94913737558,3721.53736099488,3529.823665148,3182.50974995902,4976.7909569843,4122.84541533383
"Os03g0305500",2395.30006193793,2697.56688158114,2178.02299512552,2014.70629561081,1754.33102232459,1792.11336420052
"Os03g0107000",925.743245305836,772.502380283299,807.569231442005,877.324611922099,786.323203213417,832.052633378812
"Os03g0323600",876.30564791254,837.274466422959,800.985786620467,759.562919046649,1476.92010342694,1492.77135171867
"Os03g0758551",286.931937812071,212.414341310944,254.559866432806,356.229120948235,192.429405009991,240.261352123586
"Os03g0307100",4371.83459301499,3803.45499934798,4045.52684283515,3804.68402731765,3911.10323685282,3805.77920474451
"Os03g0337600",3554.66018904346,3141.44617777351,3093.12182531931,3537.75752346663,3102.31365640473,3182.47823796488
"Os03g0669200",2091.88892499476,2259.40276945991,2188.99540316141,2072.60579460791,1933.08524119174,1921.10613931605
"Os03g0708900",482.743598075713,468.645093834011,389.520485274337,403.333798098414,325.2740703976,306.234756190308
"Os03g0579800",18.4179284406397,2.85759203557324,10.9724080358968,28.4590757782336,10.744789112233,21.6629087980282
"Os03g0698900",1286.34689688047,1287.82147736501,1265.1186465389,1016.67594849138,895.724692356153,1010.27929212623
"Os03g0106000",3317.16584862468,3426.25285065231,3781.09180917004,4371.90284800106,4612.44492617858,5486.62399193697
"Os03g0140500",78.5185370364112,77.1549849604774,106.432357948199,127.575167281737,175.82382183654,206.782311253906
"Os03g0622300",47.4988680837549,74.2973929249042,50.4730769651253,47.1046771501798,45.9095534795411,45.2951729413318
"Os03g0861700",2960.43965566913,2850.92432082357,3527.62918354082,3947.96075364944,4860.55187477014,4358.18337909423
"Os03g0169900",1234.97057017763,1605.01419331364,1544.91505145427,1716.37667365968,2059.09231350793,1791.12868652788
"Os03g0363700",351.879369681695,394.347700909107,312.713629023059,277.721325697935,289.132507020089,239.276674450948
"Os03g0387800",219.076411978135,318.145246627154,262.240552057934,244.355512716558,232.478164428314,167.3952043484
"Os03g0726100",2784.98465315567,3986.34088962467,3819.49523729568,3416.07044082866,3280.09107626168,2986.52738110999
"Os03g0389501",25.2034810240332,24.7657976416347,32.9172241076904,51.0300669126948,45.9095534795411,39.3871069055059
"Os03g0264150",230.708787835381,217.176994703566,173.36404696717,157.996937941228,126.98387132639,135.885518823995
"Os03g0185200",160.914532691904,159.072623313577,170.072324556401,152.108853297456,210.988586203848,167.3952043484
"Os03g0374400",1202.01217191543,1588.82117177872,1089.56011796455,724.234411184014,399.510795173028,500.216257699925
"Os03g0760500",153.15961545374,118.113804137027,115.210284376916,193.325445803863,167.032630744713,294.418624118657
"Os03g0569800",39.7439508455909,16.193021534915,65.8344482153808,47.1046771501798,55.6775435815711,50.21856130452
"Os03g0152000",310.196689526563,421.971090586315,325.880518666135,255.150334563474,128.937469346796,200.87424521808
"Os03g0743200",910.233410829508,802.98336199608,890.959532514821,963.683186697428,884.003104233717,798.573592509132
"Os03g0740800",187.087378370708,220.034586739139,153.613712502555,165.847717466258,104.517494091721,147.701650895647
"Os03g0124300",2774.3216419532,2803.29778689735,2824.29782843984,3310.08491724076,3345.53660994528,3488.71299415519
"Os03g0269500",11.6323758572461,12.3828988208174,27.431020089742,11.7761692875449,25.3967742652781,33.47904086968
"Os03g0755900",17.4485637858692,26.6708589986836,21.9448160717936,20.6082962532037,35.1647643673081,40.3717845781435
"Os03g0737900",1889.29171214772,1476.42255171284,1544.91505145427,1682.02951323767,1679.11749853896,1471.10844292065
"Os03g0837100",180.301825787315,130.496702957845,432.312876614334,235.523385750899,418.069976366885,388.947680691871
"Os03g0133300",1041.09763922353,661.056290895942,973.252592784047,903.820992819075,1100.85248449878,849.77683148629
"Os03g0109800",220.045776632906,242.895323023725,238.101254378961,350.341036304462,322.343673366991,287.525880410193
"Os03g0281800",145.404698215576,146.68972449276,123.988210805634,150.146158416198,113.308685183548,182.165369437965
"Os03g0691400",1710.92861566995,2504.20315384068,2288.84431628807,1976.43374542629,2758.48040481328,2448.89337184983
"Os03g0841600",189.026107680249,156.215031278004,93.2654683051229,116.780345434821,21.489578224466,64.0040487214471
"Os03g0232400",281.115749883448,166.692868741772,188.725418217425,222.765869022725,203.174194122224,259.954905576339
"Os03g0788700",29.0809396431153,11.430368142293,25.2365384825627,23.5523385750899,3.90719604081201,9.84677672637648
"Os03g0201400",378.052215360498,307.667409163385,396.103930095875,468.102729179912,454.211539744396,492.338836318824
"Os03g0811500",1537.41234246603,1391.64732132417,1777.53010181528,1550.52895619342,1728.93424805931,1785.22062049205
"Os03g0757550",35.8664922265088,45.7214725691718,47.1813545543563,43.1792873876648,42.0023574387291,40.3717845781435
"Os03g0789900",9.69364654770509,11.430368142293,18.6530936610246,19.6269488125749,7.81439208162402,12.8008097442894
"Os03g0579300",137.649780977412,97.1581292094901,87.7792642871745,118.743040316078,73.2599257652252,96.4984119184895
"Os03g0191100",1075.02540214049,778.217564354445,942.529850283536,1054.9484986759,1420.26576083517,1613.8867054531
"Os03g0165266",74.6410784173292,80.0125769960507,27.431020089742,93.2280068597308,36.1415633775111,53.172594322433
"Os03g0240600",104.691382715215,240.037730988152,241.39297678973,47.1046771501798,29.3039703060901,17.7241981074777
"Os03g0334800",482.743598075713,526.749465224,424.632190989206,432.774221317277,296.946899101713,371.223482584393
"Os03g0738600",458.509481706451,644.863269361027,1633.79155654503,103.041481266018,68.3759307142101,31.5096855244047
"Os03g0601100",937.375621163082,1028.73313280637,865.722994032258,826.294545009404,669.107321989056,615.42354539853
"Os03g0233900",50.4069620480665,22.8607362845859,19.7503344646143,1.96269488125749,0,0
"Os03g0201800",22.2953870597217,12.3828988208174,4.38896321435872,20.6082962532037,1.953598020406,19.693553452753
"Os03g0852200",248.15735162125,293.379448985519,350.019816345108,281.64671546045,289.132507020089,265.862971612165
"Os03g0283100",4995.13606603243,5646.60186229272,3108.48319656957,3251.20407080303,3328.93102677183,3723.06628024295
"Os03g0743650",449.785199813516,726.780907714127,684.678261439961,664.372217305661,934.796652764273,915.750235553012
"Os03g0184700",608.76100319588,599.141796791856,668.219649386116,668.297607068176,577.288215029974,601.638057981603
"Os03g0850800",511.824537718829,596.284204756282,587.023829920479,540.722439786439,451.281142713787,501.200935372563
"Os03g0432900",6285.36042153198,5672.32019061288,5807.69557340018,4844.91231438412,4629.05050935203,4887.93996697328
"Os03g0183500",126.017405120166,201.936503847175,289.671572147676,69.6756682846409,97.6799010203002,86.651635192113
"Os03g0163500",113.41566460815,67.6296781752333,96.5571907158919,94.2093543003596,66.4223326938042,92.5597012279389
"Os03g0298300",859.826448781441,696.299926001346,610.065886795862,814.518375721859,923.075064641837,1101.85431568153
"Os03g0221700",10.6630112024756,5.71518407114648,4.38896321435872,13.7388641688024,32.2343673366991,38.4024292328683
"Os03g0341300",59.131243941001,20.0031442490127,20.8475752682039,13.7388641688024,30.2807693162931,38.4024292328683
"Os03g0161900",138.619145632183,112.398620065881,91.0709866979435,123.649777519222,123.076675285578,206.782311253906
"Os03g0327800",1605.26786829996,1741.22608034263,997.39189046302,1284.58379978303,1582.41439652886,944.305888059504
"Os03g0857750",280.146385228677,439.116642799754,317.102592237418,408.240535301558,468.863524897441,428.334787597377
"Os03g0186800",1014.92479354472,983.964190915718,853.653345192772,750.73079208099,909.399878498995,723.738089388671
"Os03g0197850",20.3566577501807,30.4809817127812,32.9172241076904,27.4777283376049,51.7703475407591,24.6169418159412
"Os03g0586400",265.605915407119,245.752915059298,295.157776165624,297.34827451051,336.995658520036,258.970227903701
"Os03g0212200",613.607826469732,626.765186469064,537.647993758944,543.666482108325,499.144294213734,400.763812763523
"Os03g0695400",3.87745861908204,4.76265339262206,21.9448160717936,11.7761692875449,17.582382183654,5.90806603582589
"Os03g0323950",9.69364654770509,5.71518407114648,10.9724080358968,32.3844655407486,8.79119109182702,6.89274370846353
"Os03g0597200",1973.62643711276,1711.69762930837,1690.8480783317,2964.65061813944,2844.43871771114,2662.5684268122
"Os03g0283200",12.6017405120166,7.6202454281953,31.8199833041007,8.83212696565871,15.628784163248,5.90806603582589
"Os03g0167800",443.969011884893,296.237041021092,404.881856524592,410.203230182816,494.260299162719,498.24690235465
"Os03g0758050",136.680416322642,123.828988208174,142.641304466658,98.1347440628746,129.914268356999,110.283899335417
"Os03g0765800",1643.07308983601,1622.15974552707,1577.83227556196,1263.97550352982,1223.92915978436,1306.66727159016
"Os03g0254700",17334.1787566062,15911.0724540718,16291.8314516996,14868.3950729661,14959.676841259,14901.1272200255
"Os03g0821800",1354.2024227144,1615.4920307774,1442.87165672043,1251.21798680165,1035.40695081518,1058.52849808547
"Os03g0722600",993.598771139772,909.666797990814,774.652007334315,982.328788069374,1094.99169043757,1088.0688282646
"Os03g0333800",1312.51974255927,1854.57723108703,1790.69699145836,1979.37778774818,2301.33846803827,2140.68926031425
"Os03g0736700",646.566224731929,895.378837812948,685.77550224355,867.511137515811,738.46005171347,818.267145961885
"Os03g0641250",91.1202775484278,189.553605026358,110.821321162558,89.3026170972159,172.893424805931,134.900841151358
"Os03g0452300",3571.13938817455,3486.26228339935,4171.70953524797,6190.33965548613,7864.20883114437,6778.52109843757
"Os03g0400600",222.953870597217,241.942792345201,211.767475092808,254.168987122845,293.039703060901,337.744441714713
"Os03g0111000",24.2341163692627,40.0062884980253,26.3337792861523,19.6269488125749,12.698387132639,10.8314543990141
"Os03g0111100",3053.4986625271,3571.03751378802,3307.0837820193,3369.94711111911,2756.52680679287,2453.81676021302
"Os03g0210600",1484.09728645365,1623.1122762056,1310.10551948608,1298.32266395183,1163.36762115178,1150.10352164077
"Os03g0561283",12.6017405120166,3.81012271409765,10.9724080358968,5.88808464377247,26.3735732754811,3.93871069055059
"Os03g0205000",2855.74827295392,2566.11764794477,2525.84832986345,2136.39337824878,2205.61216503838,1934.89162673298
"Os03g0703900",221.984505942447,284.806672878799,256.754348039985,211.971047175809,159.218238663089,187.088757801153
"Os03g0353000",19.3872930954102,17.1455522134394,31.8199833041007,41.2165925064073,38.0951613979171,52.1879166497953
"Os03g0385301",380.96030932481,541.037425401866,508.022492062022,465.158686858025,537.239455611651,698.136469900092
"Os03g0276900",846.255343614654,767.739726890677,897.542977336359,871.436527278326,932.843054743867,1096.93092731834
"Os03g0322800",1770.05985961095,1696.45713845198,1407.75995100556,1245.32990215788,1025.63896071315,997.478482381937
"Os03g0308500",981.966395282525,1029.68566348489,1078.58770992866,1057.89254099779,1035.40695081518,949.229276422692
"Os03g0851300",8010.82950702349,8158.4252615616,7795.89590950468,7569.13280956952,7278.12942502257,6885.85096475507
"Os03g0401100",4732.43824458962,3199.5505491635,4292.40602364283,3424.90256779432,4168.97817554641,5888.37248237313
"Os03g0257600",641.719401458077,614.382287648246,684.678261439961,467.121381739283,820.511168570522,836.976021742
"Os03g0668000",683.402081613209,736.306214499371,603.482441974324,556.423998836499,617.336974448297,600.653380308965
"Os03g0151700",2656.05915407119,2630.88973408443,2458.91664084447,2319.90534964635,2132.35223927315,2279.52881215615
"Os03g0843400",2690.95628164293,2157.48198685779,2937.31363120958,4138.34215713142,4890.83264408643,4798.33429876326
"Os03g0209600",3518.79369681695,2766.14909043489,3008.6342834429,3590.75028526058,3093.52246531291,3126.35161062453
"Os03g0607600",3.87745861908204,16.193021534915,12.0696488394865,17.6642539313174,5.86079406121801,13.7854874169271
"Os03g0441101",101.783288750903,156.215031278004,168.975083752811,108.929565909791,176.800620846743,211.705699617094
"Os03g0250200",22.2953870597217,20.0031442490127,17.5558528574349,7.85077952502997,19.53598020406,16.73952043484
"Os03g0430400",3811.54182255764,3118.58544148893,3501.29540425467,3424.90256779432,3460.79889314924,3415.84684638
"Os03g0178600",86.2734542745753,78.1075156390018,100.946153930251,88.3212696565871,80.0975188366462,77.7895361383741
"Os03g0659900",2041.48196294669,2238.44709453237,2134.13336298193,2186.44209772085,2112.81625906909,2205.67798670833
"Os03g0104000",187.087378370708,172.408052812919,123.988210805634,189.400056041348,128.937469346796,163.456493657849
"Os03g0353400",7236.30714786185,11225.5740464102,8653.93821791181,6862.56265231682,6143.08897516668,5776.11922769244
"Os03g0317100",173.516273203921,153.35743924243,142.641304466658,118.743040316078,125.030273305984,141.793584859821
"Os03g0405525",12.6017405120166,59.0569020685136,30.7227425005111,19.6269488125749,10.744789112233,7.87742138110118
"Os03g0324200",2460.24749380755,2589.93091490788,3465.08645773621,2745.81013887923,4463.97147662772,3527.11542338805
"Os03g0108600",7100.59609619398,5977.13000774069,6762.2950725232,8410.14756618835,9686.91578418317,10497.64866799
"Os03g0747800",550.599123909649,507.698851653512,422.437709382027,491.655067755002,434.675559540336,335.775086369438
"Os03g0679800",177.393731823003,121.923926851125,317.102592237418,207.064309972665,473.747519948456,374.177515602306
"Os03g0851500",385.807132598663,445.784357549425,420.243227774848,343.471604220061,322.343673366991,415.533977853087
"Os03g0273800",2564.93887652277,3467.21166982886,2903.29916629829,2117.74777687683,1827.59094808982,1145.18013327758
"Os03g0411500",1844.70093802828,1636.44770570494,1887.25418217425,2242.37890183668,2375.5751928137,2426.24578537916
"Os03g0279950",2390.45323866407,1852.67216972998,3004.24532022855,4218.81264726298,6308.16800789099,6151.28142096738
"Os03g0185800",59.131243941001,81.9176383530995,58.1537625902531,85.3772273347009,100.610298050909,91.5750235553012
"Os03g0141000",2223.72251804355,2848.06672878799,2659.71170790139,3088.30039565866,2952.86340784368,3026.89916568813
"Os03g0786250",32.9583982621973,16.193021534915,29.6255016969214,23.5523385750899,5.86079406121801,31.5096855244047
"Os03g0251425",21.3260224049512,5.71518407114648,43.8896321435872,33.3658129813774,81.0743178468492,77.7895361383741
"Os03g0838800",150.251521489429,65.7246168181845,46.0841137507666,27.4777283376049,20.512779214263,23.6322641433035
"Os03g0765900",7425.3332555421,8070.79243913735,14067.7243428233,15800.6751415634,25036.3354305131,21351.7506534747
"Os03g0581600",675.647164375045,860.135202707545,791.11061938816,730.122495827787,806.83598242768,837.960699414638
"Os03g0811800",372.236027431875,589.616490006611,596.898997152786,611.379455511709,626.128165540124,691.243726191629
"Os03g0808100",253.973539549873,133.354294993418,762.582358494828,637.875836408685,1266.90831623329,1124.50190215219
"Os03g0226600",6419.13274389031,5924.74082042185,5470.84264669815,5528.91148050235,6609.99890204372,6480.16376362836
"Os03g0810900",840.439155686031,659.151229538894,498.147324829715,798.816816671799,624.174567519718,628.224355142819
"Os03g0681300",646.566224731929,646.768330718076,613.357609206632,564.274778361529,613.429778407485,484.461414937723
"Os03g0835600",3062.22294442004,3321.47447601463,2894.52123986958,2621.17901391938,2784.85397808876,2756.11280571278
"Os03g0843100",365.450474848482,399.110354301729,308.3246658087,296.366927069881,217.826179275269,205.797633581268
"Os03g0213600",75.6104430720997,50.4841259617939,49.3758361615356,61.824888759611,37.1183623877141,49.2338836318824
"Os03g0197100",46.5295034289844,14.2879601778662,144.835786073838,56.9181515564673,90.8423079488792,117.17664304388
"Os03g0703000",1491.85220369181,1082.07485080373,1630.49983413427,1144.25111577312,1293.28188950877,914.765557880375
"Os03g0707900",2098.67447757815,1768.84947001983,1971.74172405066,2051.99749835471,2595.35497010938,2425.26110770653
"Os03g0714400",2125.81668791173,2053.65614289863,2066.10443315937,2085.36331133608,1684.97829260018,1799.99078558162
"Os03g0198200",25.2034810240332,20.9556749275371,10.9724080358968,37.2912027438923,3.90719604081201,7.87742138110118
"Os03g0167600",10.6630112024756,6.66771474967089,13.1668896430762,4.90673720314373,10.744789112233,10.8314543990141
"Os03g0683700",1115.73871764086,892.521245777375,890.959532514821,741.898665115332,814.650374509304,716.845345680207
"Os03g0192700",5083.34824961655,4532.14096841916,3906.17726077926,2847.87027270462,2348.22482052802,1937.84565975089
"Os03g0746800",904.417222900885,897.283899169997,824.02784349585,806.667596196829,786.323203213417,805.466336217596
"Os03g0381500",44.5907741194434,47.6265339262206,125.085451609224,55.9368041158385,99.6334990407062,89.6056682100259
"Os03g0418733",22.2953870597217,24.7657976416347,26.3337792861523,19.6269488125749,20.512779214263,8.86209905373883
"Os03g0660500",96.9364654770509,306.714878484861,152.516471698966,95.1907017409883,39.0719604081201,5.90806603582589
"Os03g0824100",5875.31917256405,5658.98476111354,5699.0687338448,6381.70240640873,6383.38153167662,6160.14352002112
"Os03g0835100",6085.67130264925,4753.12808583682,6721.69716279038,8432.71855732281,9821.71404759119,9309.14271711632
"Os03g0271600",1172.93123227232,1363.07140096843,1239.88210805634,1066.72466796345,1149.69243500893,1058.52849808547
"Os03g0406250",229.739423180611,265.756059308311,145.933026877428,144.258073772426,126.98387132639,143.762940205097
"Os03g0857900",2168.46873272163,3019.52225092239,3685.63185925774,3160.92010626519,4608.53773013776,4692.97378779103
"Os03g0405900",2869.31937812071,4124.45783801071,1921.26864708553,2180.55401307707,654.455336836011,927.566367624664
"Os03g0177966",123.109311155855,102.873313280637,107.529598751789,119.724387756707,75.2135237856312,108.314543990141
"Os03g0103950",378.052215360498,357.199004446655,426.826672596386,477.916203586199,442.48995162196,403.717845781435
"Os03g0288800",714.421750565865,671.534128359711,697.845151083037,666.334912186918,557.752234825914,557.327562712909
"Os03g0818200",45.5601387742139,46.6740032476962,123.988210805634,98.1347440628746,106.471092112127,155.579072276748
"Os03g0694800",158.975803382363,160.025153992101,116.307525180506,155.052895619342,119.169479244766,153.609716931473
"Os03g0210700",3892.96845355836,3772.02148695667,3279.65276192956,3381.72328040666,3904.2656437814,3445.38717655913
