"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os07g0282401",71.9845250266377,1.52693493984692,0.316684725758786,4.82162483898881,1.42393561511669e-06,5.37092988999977e-05
"Os04g0118700",1945.38610205721,1.14343043695985,0.237189859850064,4.82073912300742,1.43027298059835e-06,5.3765151211253e-05
"Os05g0155200",208.597522532899,1.40854780795377,0.29229849171872,4.81886786233991,1.44375129363821e-06,5.40881512562497e-05
"Os02g0756100",158.018942399438,1.69769737449374,0.352351303663829,4.81819524105828,1.44862582333561e-06,5.41790951933678e-05
"Os01g0200700",128649.846599492,1.04741322419321,0.217829369103138,4.8084114116737,1.52134419978306e-06,5.66355517426013e-05
"Os06g0606401",420.826625924029,1.38729025738206,0.288689661275204,4.8054726007648,1.5438638097068e-06,5.72574348588246e-05
"Os01g0117200",1156.53698149791,3.32984015560949,0.69384106423464,4.79913964054947,1.59348667940798e-06,5.89004817508715e-05
"Os11g0695000",475.898535984558,1.36388091996761,0.284544757679926,4.7932034703018,1.64139000371084e-06,6.03370781665284e-05
"Os12g0191901",161.431733052585,1.15879326760951,0.242045850120194,4.78749487766093,1.68876046819545e-06,6.18030504567197e-05
"Os03g0778100",7900.47257742189,1.28783801861936,0.269108309402173,4.78557507748573,1.70498436277492e-06,6.22938263633654e-05
"Os12g0530000",208.521676017882,1.00701969974918,0.211064856957527,4.77113866450931,1.83187369239727e-06,6.61656042795562e-05
"Os06g0717200",698.266195842051,1.19942930474161,0.251673583946313,4.76581326468285,1.88093404243203e-06,6.78269717157776e-05
"Os01g0364400",341.130384161112,1.36294032799829,0.286511992403334,4.75700970338311,1.96481728466535e-06,7.01661604835088e-05
"Os06g0109000",2004.63722849037,1.17460124621892,0.247066527022092,4.75419013808329,1.99243462328944e-06,7.08024876421101e-05
"Os06g0184600",144.830838572486,1.47213183652209,0.310024744170252,4.74843335638287,2.04998415069818e-06,7.26219185289734e-05
"Os07g0567700",177.968820664558,1.48492942569859,0.312991748095081,4.74430854722566,2.09219746240628e-06,7.38809314436005e-05
"Os01g0763700",536.970219401538,2.01028446452481,0.425390678363379,4.72573699136769,2.2928225349168e-06,8.00715831949413e-05
"Os03g0371300",78.4702349288988,2.83972722023256,0.601445609566342,4.72150295066594,2.34108234357621e-06,8.1371906073973e-05
"Os01g0620301",396.710399033794,1.33783412421851,0.283429000556237,4.72017373519637,2.35643290944852e-06,8.1777086282288e-05
"Os01g0221400",245.321614417533,1.86256324779867,0.395248492325538,4.71238545867648,2.44833703031278e-06,8.41748915965143e-05
"Os07g0281700",710.874167602239,1.60989135365008,0.342247200913505,4.70388464639902,2.55257503812224e-06,8.70825330031812e-05
"Os05g0483801",263.101766869885,1.29708200029298,0.275765759758707,4.70356436356682,2.5565844972979e-06,8.70851343918045e-05
"Os09g0508000",183.875344107237,1.3653704737535,0.290672586567037,4.69727981533824,2.63649153795941e-06,8.9121464338869e-05
"Os05g0410900",317.04963817392,1.74403703390347,0.371733712147126,4.69162999457313,2.71036972237725e-06,9.12010577859494e-05
"Os03g0751600",120.333740764536,1.24932043060753,0.266463065134483,4.68853133539164,2.75172784257191e-06,9.23121305490677e-05
"Os01g0208700",5324.37913020306,1.0871822207812,0.232308901995619,4.6798990974599,2.87016137784349e-06,9.48481239803473e-05
"Os03g0323100",101.967903508742,1.348142950391,0.288250075578649,4.67699079587286,2.9111531870361e-06,9.54901373543204e-05
"Os01g0966200",702.7142908278,1.26539506645527,0.271747924401657,4.65650315174055,3.21625358427747e-06,0.000103806225378262
"Os04g0282400",109.535445001058,2.26940432760309,0.488098029422806,4.6494847157788,3.32765340412277e-06,0.00010631684562869
"Os07g0532500",823.684208768319,1.47192380150312,0.316609947677249,4.64901312261859,3.33526995042834e-06,0.000106406645493421
"Os06g0188700",188.462705226476,1.97807006642434,0.42591417540515,4.64429263135632,3.41243601012018e-06,0.00010808976495003
"Os07g0695700",63.5581331112798,2.38512414994746,0.516217096331444,4.62038969049576,3.83019946320654e-06,0.000119274889331724
"Os06g0638700",315.952053143569,1.07215028396098,0.232160136399565,4.61814978483527,3.87176746781498e-06,0.0001204000049226
"Os07g0244400",201.181983442308,1.05912766101541,0.229389882048407,4.61715072852216,3.89044701088462e-06,0.000120641998974785
"Os02g0814800",620.770459123429,1.098120957325,0.238049656991598,4.61299113471842,3.96915238297714e-06,0.000122738830881979
"Os05g0167300",10.4582848092802,6.82302678678462,1.48080435249694,4.60764906267301,4.07247240535993e-06,0.000124887273583205
"Os05g0373500",133.92637402529,1.13953176069695,0.247497420855706,4.60421670964126,4.14021169043366e-06,0.00012626505101638
"Os07g0252800",611.48625667571,1.44085521004186,0.312916330090305,4.60460216194548,4.1325511051695e-06,0.00012626505101638
"Os01g0930800",4361.6453421138,1.04720830778676,0.227530073999577,4.60250502001202,4.17439498337558e-06,0.000126783647910725
"Os07g0498400",153.397929735768,1.95395463700937,0.424892947232834,4.59869868336186,4.25138146916989e-06,0.000128592673646025
"Os03g0293100",6959.85608227843,1.13355649976306,0.246611387126199,4.59652943431595,4.2958631164131e-06,0.000129203818791818
"Os02g0132200",408.006991164767,1.09568011850844,0.238722920127776,4.58975668495503,4.43762987275592e-06,0.00013188397719824
"Os03g0385400",1829.65052159295,1.38844696522933,0.302651708571544,4.58760656525787,4.48356577769748e-06,0.000132892409483266
"Os03g0362200",599.11031048477,1.26480601434833,0.275934033364757,4.58372604105848,4.5676260691919e-06,0.000134842411730637
"Os02g0745100",324.757747222122,1.64769959569184,0.359456461510838,4.58386417305274,4.5646080978677e-06,0.000134842411730637
"Os06g0727300",121.800122046583,1.35523705998695,0.295863242468798,4.58061991303255,4.63599712612656e-06,0.000136249380082931
"Os03g0826900",114.822028287393,2.5709919130342,0.561337573199378,4.58011726950803,4.64715289933895e-06,0.000136281605753992
"Os01g0854000",660.562161933773,1.20550429436334,0.263719961723267,4.57115300065276,4.85047960238577e-06,0.000141681357356759
"Os01g0238200",97.3177105048864,1.41643187952997,0.310123987758567,4.56730835227318,4.94027009622895e-06,0.00014345716351961
"Os06g0634700",139.552312156415,1.27842874876132,0.279976668281366,4.56619744998373,4.96650988081857e-06,0.00014393127653299
"Os08g0276100",13675.0171385783,1.11443872171011,0.244157051117507,4.56443390272499,5.00843962385742e-06,0.000144390444937275
"Os01g0681800",357.004397694355,1.63247092645715,0.357690391318035,4.56392166544296,5.02068186891424e-06,0.000144555158985215
"Os02g0220400",567.070708081225,1.2027557096492,0.263648629269951,4.56196458513611,5.06771964895245e-06,0.000145342462108104
"Os06g0339500",121.566467063359,1.39761324397295,0.306412108521754,4.56122067341123,5.08570977588752e-06,0.000145666271130517
"Os06g0473000",259.648296344443,1.86140697273461,0.40814724994373,4.56062603139244,5.10013405563415e-06,0.000145705894355866
"Os02g0606200",8369.2215250124,1.13513062231421,0.249095493805409,4.55700986385953,5.1886988316657e-06,0.000147854544185213
"Os07g0489800",7069.58906067897,1.17440240614894,0.257797175756481,4.55552859608632,5.2254005908623e-06,0.000148520768706496
"Os09g0519200",1402.00327337596,1.13069814449518,0.248234194947648,4.5549653009475,5.23942263289625e-06,0.000148725713480713
"Os03g0775000",1666.05406145427,1.48335561034918,0.326678260507591,4.54072336507594,5.60615500453237e-06,0.00015766017067173
"Os05g0568800",92.1331532997871,2.28371161251516,0.502954639800196,4.54059159971639,5.60966004307166e-06,0.00015766017067173
"Os07g0692300",220.734777829971,1.1340018724557,0.249750659458806,4.54053604868558,5.61113836273535e-06,0.00015766017067173
"Os11g0471200",57.1451417087659,1.78995913849173,0.394283376597833,4.53977835417972,5.63133933967285e-06,0.000158027229809501
"Os12g0283300",254.02342633227,1.0366321612639,0.22849939982951,4.53669533503092,5.7142562890628e-06,0.000160151074045746
"Os07g0691200",12839.819543089,1.67438147255352,0.369300589909292,4.53392580002317,5.78973751229555e-06,0.000161453001012994
"Os09g0418000",633.854188739332,1.21879050172982,0.268816017250219,4.53392068745425,5.78987772929483e-06,0.000161453001012994
"Os12g0290200",424.869327815041,1.31817061989854,0.290852878853582,4.53208723631757,5.84037198300815e-06,0.00016265619632174
"Os06g0604300",31.5440489034072,3.22552925970957,0.712726349269082,4.52562089645968,6.02184443421775e-06,0.000166870660347954
"Os02g0646200",927.561327869404,1.07022926421609,0.237494834053907,4.50632649960364,6.59595702297248e-06,0.000181192412463565
"Os03g0195475",712.267325944424,1.55483993421666,0.345540684709357,4.49973043123555,6.803968912883e-06,0.000185297264083816
"Os02g0199600",434.894687591187,1.30438067565615,0.290077884885331,4.49665673814388,6.903029713975e-06,0.000187303898158236
"Os08g0248100",46.5958614538331,1.97476699379673,0.439873828418125,4.48939415399727,7.14260273313094e-06,0.000192389741014905
"Os12g0420200",34160.674791894,1.02728609397427,0.229027039582792,4.48543585004476,7.27650372191078e-06,0.000195047298918676
"Os01g0882500",4721.41202976325,1.40640026576209,0.313745443837319,4.48261574275267,7.37336276875798e-06,0.000196928377639409
"Os01g0102900",46508.5242846908,1.0122925401743,0.225872504736748,4.48169882985146,7.40511967150012e-06,0.000197538258610463
"Os01g0893400",1738.26872975107,1.02782486544558,0.229425842654129,4.47998731771065,7.46474744599556e-06,0.000198530717898543
"Os05g0217700",231.307939529137,5.68602397575281,1.26914382424974,4.48020458131618,7.45715278504605e-06,0.000198530717898543
"Os02g0823400",1081.99062884432,1.59626608653497,0.356572088374641,4.47669949100955,7.58058336908885e-06,0.000200767579395928
"Os05g0190000",485.137973814477,1.41033449231516,0.315248993830462,4.47371607813481,7.68717998969157e-06,0.000203104835503295
"Os12g0420400",25517.266236753,1.23268732666866,0.27555952562633,4.47339762204493,7.69864263095328e-06,0.000203165252076206
"Os01g0170700",81.16482323224,1.2164850428227,0.272010120469477,4.47220508091059,7.74171280775524e-06,0.000204058646757749
"Os03g0360600",445.411533094314,1.29993249508587,0.291026587573331,4.4667138694272,7.94302521142097e-06,0.000208126060598902
"Os04g0605300",653.100142235611,1.5640264892316,0.350224360688147,4.46578440791064,7.97759151519018e-06,0.000208538198037575
"Os05g0164200",347.949655369057,1.24058243000391,0.278018098651152,4.46223622139273,8.11087412002082e-06,0.000210849717222057
"Os07g0435300",5853.92383740066,1.08604001902222,0.243457562549743,4.46090073213609,8.16158911789534e-06,0.000211847297373178
"Os06g0498800",263.548548382854,1.54364420085617,0.346549690488884,4.45432283802799,8.41583871799559e-06,0.000217173758805525
"Os08g0190300",78.8206480885541,1.45052137101895,0.325670386561746,4.45395538210513,8.43026266483109e-06,0.000217292719047759
"Os01g0866400",24104.1824628167,1.08943255092929,0.245303451070595,4.44116275647408,8.94740870374041e-06,0.000228494320772222
"Os12g0637200",163.12400675001,1.66757681947421,0.37562675461975,4.4394516603651,9.01883682168601e-06,0.000229524213872356
"Os06g0194400",32.7872580828999,2.15909396746866,0.486611758593021,4.43699505682193,9.12233875987638e-06,0.000231891736489579
"Os01g0236300",317.895907084521,1.35193249561729,0.304875238700212,4.43437945758089,9.23378663941484e-06,0.00023311889393761
"Os10g0566200",742.952948478612,1.01119017634396,0.228015511279055,4.43474292898617,9.21822205397353e-06,0.00023311889393761
"Os01g0862200",2938.22128866065,1.4578915552477,0.328864329275897,4.43310941766694,9.28836971798924e-06,0.000233988744870419
"Os02g0507600",26.5844329907479,2.63246602139582,0.594331304005624,4.42929053821286,9.45435862320388e-06,0.000237334415279316
"Os11g0287000",247.450522507212,1.02655511268436,0.231954732176818,4.42567005661181,9.61433809876757e-06,0.000240260789892565
"Os04g0623800",10730.7338428929,1.32116920380211,0.298582658416506,4.42480219986238,9.65306884573997e-06,0.000240685357335055
"Os04g0638300",617.560014774961,1.14563209081251,0.259422754822881,4.41608174115137,1.00506090949807e-05,0.000248359973182999
"Os07g0628900",764.484968180097,1.88727933302787,0.427774160036078,4.41185912881857,1.0248678878243e-05,0.00025269042209708
"Os04g0629600",73.6553065619501,1.76614132617448,0.40266035709678,4.38618129410239,1.1535798373484e-05,0.000277624034551424
"Os04g0534600",2926.63528647646,1.09824317338491,0.25060967254222,4.38228565659167,1.17440686170284e-05,0.000281108565675271
"Os04g0269600",6408.2118897881,1.19613373657032,0.27355047963562,4.37262525791811,1.22761341184034e-05,0.000291950467793309
"Os01g0873200",2460.85621456572,1.61819231805572,0.370176237775572,4.3714105685973,1.23446412837293e-05,0.000292950377988264
"Os01g0933200",2817.22249300115,1.24001700659673,0.284070756571056,4.36516951468238,1.27024214266987e-05,0.000299514710126237
"Os06g0477400",247.76339039007,1.13011471778957,0.25972186027719,4.35124989703773,1.35363666613449e-05,0.000313104325995933
"Os11g0444700",9916.4158544717,1.16087011932699,0.266873986091354,4.34988114176706,1.36211341601693e-05,0.000313434283621643
"Os12g0144200",61.6864907661415,2.57888246914532,0.592910578850411,4.34953020090398,1.36429494705143e-05,0.000313434283621643
"Os01g0719100",2526.99992177047,1.26827873015564,0.291765537184031,4.3469106817632,1.38068409648248e-05,0.000316038584692932
"Os08g0525700",2245.06035672723,1.32379355745095,0.304651767027955,4.34526794433291,1.39105759132703e-05,0.000317847328478552
"Os05g0369900",881.34389239666,1.00328482510568,0.231234661426639,4.338816762659,1.4325189754319e-05,0.000324973387654074
"Os06g0107100",424.09716449545,2.1188259216279,0.489083862723499,4.33223437352659,1.47603690532979e-05,0.000333064347814963
"Os07g0160300",1660.45581980884,1.37771437538965,0.318459527462258,4.32618356991354,1.51715001781567e-05,0.000340681729659806
"Os03g0272900",250.029219474898,1.15852511425322,0.267959018659177,4.3235160363338,1.53561970290554e-05,0.000344271657540052
"Os09g0540000",114.329850618735,1.49092536197026,0.344899659760934,4.32278003116527,1.54075332726698e-05,0.000344932451152863
"Os05g0203900",3148.78738748815,1.24935698941366,0.289123348116473,4.32119023784395,1.55189800715455e-05,0.000346027933297169
"Os02g0161601",144.064565255914,1.07292273940417,0.248454694681521,4.31838384370029,1.5717590527475e-05,0.000349563496796467
"Os02g0677600",2450.86924908711,1.58450126968583,0.366947528501534,4.3180595224508,1.5740698536926e-05,0.000349563496796467
"Os11g0166201",109.619373161493,1.29503399836475,0.300136348242878,4.31481893461559,1.59733770799583e-05,0.000351907006892892
"Os06g0352900",271.299050721998,1.3441612378984,0.311635351266264,4.31325018948167,1.60871893038939e-05,0.000353359581723724
"Os04g0470801",185.295524649559,1.22134592152607,0.283227439864005,4.31224432954841,1.61605705437867e-05,0.000354619615867178
"Os08g0485900",2920.47885247429,1.39539693217965,0.323958694156947,4.30732978415953,1.65237161628734e-05,0.000360800394045542
"Os08g0435900",324.93051062316,1.65506185853226,0.385140359605866,4.2972953035251,1.7289479588943e-05,0.000373558850736822
"Os05g0111200",173.625982599741,1.45753733307242,0.339574916168802,4.29224086842706,1.76878918949892e-05,0.000380960714442563
"Os06g0731300",1525.62760205222,1.07743426757528,0.251215295035621,4.28888801305871,1.79569878648212e-05,0.000383869728880454
"Os09g0482860",89.452474230402,1.24772383292864,0.290924041227078,4.28883026533633,1.79616566153358e-05,0.000383869728880454
"Os01g0352100",189.954735871045,1.05737899786824,0.24663097439352,4.28729197728873,1.80864496909195e-05,0.000385186400596753
"Os08g0266225",167.953339220325,1.65411639708466,0.385844761950136,4.28699974757835,1.8110249899337e-05,0.000385186400596753
"Os06g0664200",1894.89403968208,1.09514812104799,0.255895055965293,4.27967674841095,1.87164951804869e-05,0.000395561243473274
"Os07g0489200",300.211358152132,1.10655016269054,0.258687617890069,4.27755364449169,1.88958430969718e-05,0.000397692834610317
"Os03g0713200",136.941079956413,1.14794972617572,0.268586148414275,4.27404664370512,1.91956851425294e-05,0.000402092398051791
"Os12g0242800",98.4436401013689,1.29885436885473,0.30393043535566,4.27352518129618,1.92406543644423e-05,0.000402653429379128
"Os02g0755500",389.625339174405,3.46643512190524,0.812591635067746,4.26590057331348,1.99097438581364e-05,0.000411400190634129
"Os05g0331900",103.094848058092,2.40774941275048,0.564349372710242,4.26641638881861,1.98637890180242e-05,0.000411400190634129
"Os12g0152100",116.195699260118,1.87854237903197,0.440601075806765,4.26359008677465,2.01168341288549e-05,0.000414331929718117
"Os03g0846900",239.198194852275,1.125116722679,0.263992427199417,4.26192802049242,2.02670728320304e-05,0.000417038345328982
"Os06g0355300",52.2559501303555,2.83187314857021,0.665798815607125,4.25334662992438,2.10599195683942e-05,0.000429471854677264
"Os04g0432400",1479.98875886653,1.14289080108528,0.269073379115993,4.24750603289001,2.16163346060512e-05,0.000438285040762435
"Os03g0209500",153.060942884455,1.28420159201084,0.302847787405433,4.24041926478277,2.23102671234742e-05,0.000450704036843834
"Os07g0190800",272.584945531876,1.05034883990157,0.247804250561175,4.23862317745948,2.24894777832833e-05,0.000453496837522474
"Os03g0210200",115.931096858312,1.51344591854654,0.357509967853817,4.23329712352349,2.30289928154398e-05,0.000461434325725477
"Os06g0654900",5726.44381752139,1.05634140302705,0.249515326791897,4.2335732101462,2.30007259018077e-05,0.000461434325725477
"Os10g0368100",220.944023969519,1.08235145472612,0.255819270248274,4.23092229790076,2.32735064054482e-05,0.000464804300987939
"Os02g0700100",506.002148659511,1.28165973370743,0.303028686860178,4.22949967868491,2.34211613089646e-05,0.000466338068832542
"Os02g0592700",216.003923435295,1.03198242272092,0.24418077006396,4.22630505445047,2.37559891997632e-05,0.000472217101440259
"Os06g0646801",39.3177647326221,1.8785186861061,0.444651674267502,4.22469720641597,2.39262255521439e-05,0.000475112609820643
"Os02g0508100",62.1790246013268,1.46806993053786,0.347651170944233,4.22282463928004,2.41259530223745e-05,0.000477366153591058
"Os05g0202800",767.374574188922,3.50754134089522,0.832214509971967,4.21470822590365,2.50101311642865e-05,0.000490912512507507
"Os06g0288300",545.935530148857,1.33529458146707,0.316917628938246,4.2133805744434,2.51576634288651e-05,0.000492934359273011
"Os07g0628700",1818.16836533138,1.70826063493362,0.405542860935223,4.21228136279898,2.52804368926456e-05,0.0004949019922547
"Os01g0293000",73.5548881516289,3.2469726115598,0.771358035874643,4.20942345907897,2.56023154350695e-05,0.000499543145486478
"Os06g0612900",281.144779466067,1.59465920771203,0.379418081644452,4.20290778130697,2.63507960889715e-05,0.000512232639337943
"Os11g0181700",831.313428295706,1.01550416921365,0.241852147916745,4.19886355346005,2.68257895305269e-05,0.000519641125105333
"Os07g0420000",1112.93064589791,1.2183743795365,0.290323635187873,4.19660761945224,2.70942744601313e-05,0.000523359634610893
"Os08g0507701",301.429128896454,1.09035838177452,0.260120522222525,4.1917430138086,2.76819458456407e-05,0.000532961706928983
"Os12g0549700",444.781507323109,1.16228899055794,0.277435337063267,4.18940500824841,2.79686829970959e-05,0.00053708118841171
"Os04g0396800",17.8156208362005,2.9941812463837,0.715171399356508,4.18666245473153,2.83086336768909e-05,0.000541729868833226
"Os07g0530400",879.162130779168,1.10188106864668,0.263294926146637,4.18496886655919,2.85205188018421e-05,0.000544842801373241
"Os04g0164900",147.778559844566,1.15007591587041,0.274839128536857,4.18454214286368,2.85741435915223e-05,0.000545396649361978
"Os02g0197200",214.865732735154,1.04657018226445,0.250612951617754,4.17604188254695,2.96625228355945e-05,0.000560254165643542
"Os02g0110200",26.5723783748967,2.42708622851404,0.581596775749169,4.17314250992477,3.0042689342631e-05,0.000563230469716506
"Os11g0173800",26.7387956438983,2.11974757517207,0.508299477204074,4.17027297929136,3.04234993391434e-05,0.000569405493548582
"Os07g0468100",9229.77456167816,1.14356968615555,0.274420690527449,4.16721379119612,3.08345286131927e-05,0.000573390878283106
"Os07g0577600",5402.99586858639,1.27034408923872,0.304895869554984,4.16648507273279,3.09332137806178e-05,0.000573613045810752
"Os05g0203912",204.804994519481,1.55214427824108,0.372685066709629,4.16476112645106,3.1167871828496e-05,0.000577479372514418
"Os01g0847100",95.8009314452189,1.54555041851952,0.371389738020113,4.1615323750163,3.16119170355963e-05,0.00058472803265258
"Os03g0153400",170.533985187103,1.16313519798405,0.279673109491788,4.15890966456395,3.19770321622121e-05,0.000588531562014578
"Os03g0371350",58.0090067656223,3.03916258410303,0.732054234877111,4.15155385941209,3.30225527354755e-05,0.000603869774898993
"Os04g0635700",3444.10443201002,1.18193637460838,0.284798339892505,4.15008168606073,3.32356644178938e-05,0.000605925922568082
"Os08g0171700",251.771602210977,1.4983593680011,0.361133934656368,4.14904063066474,3.33871553905361e-05,0.000607643155759251
"Os02g0106100",48.9605285172672,2.60604689253181,0.629129423393282,4.1423064883467,3.43830441996201e-05,0.00062195668433316
"Os09g0367900",5286.71358162784,1.00343595349319,0.24232908776233,4.14079862536904,3.46098706857152e-05,0.000624529052039463
"Os04g0505200",54.9108692001432,3.09762952526817,0.748329790746177,4.13939089900384,3.48229158354963e-05,0.000627861709701729
"Os05g0480000",4502.12961402399,1.09596802229625,0.264851029989539,4.13805459748273,3.5026303360841e-05,0.000630003067243679
"Os05g0291700",3345.03789464719,1.11495164119727,0.269496358659554,4.13716774038403,3.51619068660756e-05,0.000631915405780665
"Os05g0319100",14.3609769914277,3.76155786464241,0.909449900214626,4.13608035335943,3.53288525209706e-05,0.000634400749121501
"Os06g0476200",9206.83257017773,1.09348714769009,0.265028108439063,4.12592895949945,3.6924124421004e-05,0.000656129244627167
"Os02g0595200",205.866173616269,1.1236238448769,0.272628570036333,4.12144568974247,3.76502236395515e-05,0.000666357795046611
"Os02g0695700",192.177722407876,1.17963395426771,0.28656533602062,4.11645724723255,3.84740657502782e-05,0.000677688376910827
"Os03g0251350",2662.87354794594,1.27717320483794,0.310822138898987,4.10901620252026,3.97348200784036e-05,0.000693823857536225
"Os04g0459500",18964.4009344232,1.28629880619367,0.313072418325235,4.10863024304301,3.98012722370296e-05,0.000694436539479963
"Os05g0165800",452.650941467884,1.10413533995927,0.269012956543221,4.10439465127352,4.05374943634728e-05,0.000706168892762905
"Os03g0694000",39.9825266936887,2.75110618269055,0.671102638806954,4.09938215647804,4.14254531124144e-05,0.00071880952771314
"Os02g0199300",762.935956436114,1.05670461121354,0.257858874132735,4.09799590868296,4.16742645290432e-05,0.000721995219825935
"Os04g0499200",164.814251275499,1.13442516479192,0.276906341194971,4.09678290463259,4.18931437701965e-05,0.000725219778120344
"Os02g0445300",113.810113344274,1.43476926622091,0.350370702628161,4.09500353613639,4.22161944370116e-05,0.000730241219554589
"Os02g0815400",1135.27858284652,1.1138401181639,0.272044707942938,4.09432746031411,4.23395568769121e-05,0.000731716500882174
"Os04g0412500",133.724608621868,1.75399958355189,0.428413525828888,4.09417415138394,4.23675784350728e-05,0.000731716500882174
"Os07g0201500",107.453159312112,1.90196849484225,0.465120996058427,4.08919079327765,4.3288068998619e-05,0.000740680939488735
"Os02g0815200",1086.77678501564,1.11594745289732,0.272978097230248,4.08804759143755,4.35018922120932e-05,0.00074376478414514
"Os09g0471100",2684.72616342293,1.09157194959195,0.267133436650367,4.08624230376907,4.38415927228708e-05,0.000748416888571381
"Os04g0453200",321.257685888656,1.19511354549157,0.293043768327109,4.07827660801007,4.53707679155324e-05,0.000770954852200923
"Os04g0306400",9212.44925273922,1.00077155686622,0.245702784883602,4.07309814310945,4.639186358752e-05,0.000786494832841716
"Os12g0159600",592.94129286303,1.04464221142817,0.256676066245565,4.0698855437061,4.70362402153009e-05,0.00079498427069235
"Os09g0463300",121.098764780915,1.49452114872918,0.367300296016554,4.06893532332417,4.72284539226608e-05,0.000797016157242098
"Os06g0291800",148.259194880817,1.00685146803206,0.247486132424689,4.0683146896663,4.73543995694469e-05,0.000798532948109005
"Os07g0235200",342.303186076954,1.26435208850818,0.311366802764532,4.06065154435984,4.89359614810062e-05,0.000820205240840998
"Os03g0604566",106.69619249201,1.80814894417269,0.445418336407259,4.05943984874357,4.91905771780384e-05,0.000821983825885999
"Os06g0612001",30.0098482919399,2.21391405243381,0.54531927748143,4.05984923668722,4.91044116361375e-05,0.000821983825885999
"Os02g0775300",411.91057381184,1.00714358587028,0.248196069061745,4.05785470204094,4.95255632424261e-05,0.000826334209307125
"Os10g0100300",8253.31406537817,1.05481679440081,0.260395828785356,4.05082062689374,5.10383220683484e-05,0.00084901539362532
"Os02g0460200",594.924439865283,1.50633411829525,0.372109075297924,4.04809830851136,5.16354592270562e-05,0.000856375058236892
"Os01g0508000",182.982566044263,1.50184179564284,0.371265743008622,4.04519356801515,5.2279909067426e-05,0.000864473089366602
"Os05g0508400",388.715702033717,1.07643996051003,0.26661896327307,4.03737208822446,5.40532997014372e-05,0.000884548491270895
"Os02g0129800",1048.6924331377,1.48666536184891,0.368606525785538,4.03320412920166,5.50214445188119e-05,0.000898399559801633
"Os03g0587250",39.6882276426479,2.62849970425863,0.65208847803218,4.03089426175833,5.55650383743237e-05,0.000903942332583322
"Os10g0443800",21.6176926569458,3.30399040083417,0.820157924699144,4.02848073686072,5.61384595741211e-05,0.000911930765539703
"Os09g0455300",81.4144158704065,1.38791455174043,0.34480258682662,4.02524402300475,5.69162632181805e-05,0.000919170666603745
"Os11g0121600",842.299389173651,1.11912093003396,0.278186197450339,4.0229204047183,5.74809263736307e-05,0.000925589229700769
"Os04g0221000",101.672707294436,1.14293954809592,0.284599647188816,4.01595560425147,5.92054012451191e-05,0.000945791334031878
"Os01g0834900",124.212932607875,1.30240707806933,0.324659733395779,4.01160644237215,6.03069751049892e-05,0.000961307945140075
"Os03g0685100",255.626438212485,1.04327155229798,0.260668935789885,4.00228569291017,6.27334828213652e-05,0.000993549387087159
"Os03g0753600",768.37233733768,1.18326159698983,0.295997916701119,3.99753353056406,6.4005926660498e-05,0.00100507462566673
"Os06g0230100",112.031022838954,1.99863147728768,0.500041611175244,3.99693032063934,6.41691791291407e-05,0.00100549879341706
"Os02g0696900",39.6360944877926,1.96226971386321,0.491700592813827,3.99078167189882,6.58558841916579e-05,0.00102756527969521
"Os01g0337160",152.372428950532,1.27863502364092,0.320618163102786,3.98803053222846,6.66240907375274e-05,0.00103662965075165
"Os05g0137200",572.179409836853,1.06811432735157,0.267983515428731,3.98574638310403,6.72683339004527e-05,0.00104225904890827
"Os05g0459300",115.809867263863,1.10818572155917,0.278127553939844,3.98445139958647,6.763619728277e-05,0.00104576329890909
"Os04g0136700",220.578593981445,1.13763541826956,0.285792930931793,3.98062826312898,6.87333653440825e-05,0.00105755763869585
"Os02g0815300",530.64825402238,1.42313663038587,0.357586517431302,3.97983861530593,6.89620678936548e-05,0.00106033968418987
"Os10g0516100",5359.42894642019,1.13327814690352,0.28521380496483,3.97343370894428,7.08438814689922e-05,0.00108176164110687
"Os10g0466800",140.058675245456,1.17682690794618,0.296214903439144,3.97288216859743,7.10081803320238e-05,0.00108352317073145
"Os01g0144100",552.758106399007,1.04703240515121,0.263654011033432,3.9712363982145,7.15005855494027e-05,0.00108953507546409
"Os07g0566500",27.3224206247781,3.43257875933198,0.864506365231911,3.97056505004583,7.17023751969214e-05,0.00109185852079439
"Os11g0699532",40.4520384226649,2.45710021790406,0.618880018848447,3.97023678753758,7.18012382789388e-05,0.00109209964544376
"Os07g0212200",9264.6888520325,1.27267576592197,0.320618785579076,3.9694360504278,7.20429380679056e-05,0.0010925360902476
"Os02g0107300",27.0381367445153,2.3882375212979,0.602001295341322,3.96716342602523,7.27331207097873e-05,0.00109940358779197
"Os02g0104500",115.311227259343,1.67094969868877,0.421580347163951,3.96353793512805,7.38471224229528e-05,0.00111227832487524
"Os03g0665200",102.744987715938,1.74095166386693,0.43946662083599,3.96151057059839,7.44770842239182e-05,0.00111948209219401
"Os01g0585300",1793.71937067741,1.00164562850705,0.252974717072399,3.95946931020934,7.51164961738579e-05,0.00112539307552406
"Os07g0182400",2195.8895966355,1.01708847601829,0.256876594157213,3.95944394760937,7.51244734033943e-05,0.00112539307552406
"Os01g0978400",325.341646911219,1.07276265702097,0.271050143214029,3.95780147651087,7.56427846071603e-05,0.00113239140905148
"Os02g0755600",143.425056499035,1.34636939934334,0.341233717933183,3.94559308938802,7.96026980543758e-05,0.0011812891002828
