"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os03g0172000",2270.81074423821,-0.158230093482028,0.114844804637466,-1.37777319558788,0.168273324250518,0.340872797093387
"Os03g0181800",1469.863554666,-0.201043752586211,0.145967460601378,-1.37731897066594,0.168413652532312,0.34110124070937
"Os03g0388100",287.147038110605,-0.261523797963473,0.189887215367142,-1.3772585871978,0.168432314018136,0.34110124070937
"Os07g0170300",2269.11217653386,-0.183042096763321,0.132899479258128,-1.37729732114151,0.168420343130402,0.34110124070937
"Os03g0804100",39.0080636870451,-0.644490967320317,0.4680746905638,-1.37689770524448,0.168543876794317,0.341229034736457
"Os03g0242900",1000.23405628643,0.353600067021839,0.256829574142727,1.37678874484032,0.168577571629477,0.341229034736457
"Os02g0305600",335.567360470509,-0.257655845581945,0.187136983519847,-1.37683017400256,0.168564759510241,0.341229034736457
"Os02g0642300",614.843592985251,-0.238581143306034,0.173266171584238,-1.3769632070969,0.168523623482425,0.341229034736457
"Os07g0493200",274.172994021101,-0.260595059204865,0.189264137182816,-1.37688556893982,0.168547629566078,0.341229034736457
"Os11g0143500",264.578750575405,-0.376186325506207,0.273241222223978,-1.37675539014331,0.168587887221991,0.341229034736457
"Os04g0176200",12.5117251684949,-0.961607973436511,0.698519433266835,-1.37663739566881,0.168624383123462,0.341271706283051
"Os09g0545100",21.2843706778995,0.913412599814818,0.663614446171373,1.37642060850938,0.168691451231598,0.341376238160937
"Os09g0246500",14.2219360193154,1.14835508245274,0.834764793454429,1.37566305078657,0.168925976385084,0.341819598166894
"Os03g0689866",117.17805806945,-0.4935077376478,0.35875954283126,-1.37559473332231,0.168947138163643,0.341831178477677
"Os07g0631000",2145.12401153254,-0.142454594442498,0.103562870549932,-1.3755373299914,0.168964920756069,0.341835920180932
"Os02g0577400",71.5071612367416,0.414182274108966,0.301143585140991,1.37536475802748,0.169018389122259,0.34188522645788
"Os05g0437300",2972.62402727168,-0.158985173052365,0.115595399865677,-1.37535899557515,0.169020174735014,0.34188522645788
"Os02g0516400",11.3092887625799,1.38227453485358,1.00516290540985,1.37517463827415,0.169077309053917,0.341952862844631
"Os04g0119200",43.1285026911717,-0.617987458177882,0.449395930361259,-1.37515143423995,0.169084501261145,0.341952862844631
"Os05g0150600",564.499910234692,0.227019607298132,0.165120491192092,1.37487240777421,0.169171004892618,0.3420965585284
"Os03g0715332",188.246586586548,-0.367109715236801,0.26707969510257,-1.37453247838933,0.169276434463209,0.34227849638812
"Os03g0138500",19.7818152718203,-1.12597088521923,0.819315306578098,-1.3742827409412,0.169353922275979,0.342372643637002
"Os10g0467600",2570.31843784628,-0.157114681723277,0.114323459921281,-1.37429956923505,0.169348700005917,0.342372643637002
"Os02g0163300",43.134976473049,0.555870873448478,0.404507397434083,1.37419210865992,0.169382049975896,0.342398244181166
"Os09g0372900",893.229715067389,0.238541124997701,0.173618187440899,1.37394087862427,0.169460037454364,0.342524620164056
"Os01g0918300",16649.4013917258,0.176203483913426,0.128255019465183,1.37385253729784,0.169487466995784,0.342548791123108
"Os10g0564150",30.5529007861689,0.883176669850317,0.642890544675458,1.37375899702516,0.16951651441303,0.342576227237942
"Os02g0708300",2225.80991709516,0.226075378675556,0.164575897568841,1.37368461612668,0.169539614861108,0.342591641201041
"Os03g0217000",444.535403576291,0.290986764918007,0.211848495389621,1.37356068723943,0.169578108652451,0.342638155108042
"Os02g0532500",3238.1601409872,-0.331812506726031,0.24158086258028,-1.37350493404984,0.169595428395675,0.34264188156845
"Os01g0386600",37.7118103602239,0.657918191353584,0.479049092286061,1.37338365096142,0.169633109600424,0.342686740845164
"Os03g0776000",3434.69719751293,0.168018537973753,0.122349021444816,1.37327242988646,0.16966767017542,0.342694023476917
"Os08g0478700",4399.31929634835,0.233498832240662,0.170029530752943,1.37328398900272,0.169664078077037,0.342694023476917
"Os01g0687400",4108.62538462671,-0.34695882158444,0.25275580924409,-1.37270364871961,0.169844494433808,0.342925641109992
"Os03g0259700",1436.35874488674,0.227272534263671,0.165571552683249,1.372654484303,0.169859785287624,0.342925641109992
"Os03g0395801",28.7843715776322,0.839934097523295,0.611855074043151,1.37276641668262,0.169824974177477,0.342925641109992
"Os02g0191500",291.285079669571,-0.275969701304296,0.201036344816706,-1.37273537059137,0.169834629014679,0.342925641109992
"Os06g0102800",421.669231337965,-0.266066054249401,0.193828273355331,-1.37268959602009,0.169848864923903,0.342925641109992
"Os02g0582200",1855.59322193847,0.22000220973668,0.160282675498981,1.37258882815491,0.169880206920781,0.342935600057715
"Os07g0243100",234.833558832013,-0.340812044174821,0.248343505602298,-1.37234127926262,0.169957220872368,0.34302851662125
"Os08g0206800",568.098535025272,-0.183632374254446,0.133805064080387,-1.37238732716517,0.169942893111547,0.34302851662125
"Os03g0321900",347.116551347106,-0.304424337654838,0.22184534781697,-1.37223674352639,0.169989750427632,0.343062898935211
"Os11g0180600",35.5458369716091,-0.749398866663598,0.546143424486269,-1.37216495349829,0.170012092837165,0.343076717782325
"Os01g0299500",3224.39744164904,0.145640101967275,0.106155672671707,1.37194836886085,0.170079511394705,0.343181487450119
"Os01g0313300",44.1216025937353,-0.9005959528819,0.656691763435269,-1.37141350482413,0.170246089939591,0.343298604494762
"Os01g0719300",40.576450057155,0.884049631566326,0.644605526716381,1.37145834921657,0.170232118867007,0.343298604494762
"Os01g0253600",376.119741482337,-0.333467214182864,0.243116389415278,-1.37163609160571,0.170176752461579,0.343298604494762
"Os03g0166800",1951.03285390431,-0.16935067919092,0.123473585916209,-1.37155390713155,0.170202351086395,0.343298604494762
"Os03g0275450",223.26822624968,-0.244691526795595,0.178403359599588,-1.37156344670183,0.170199379575668,0.343298604494762
"Os11g0216900",2966.22257415504,0.182347209166368,0.132941257712635,1.37163746081392,0.170176326008297,0.343298604494762
"Os09g0268700",22.0056402500493,-1.04322373371967,0.760650288981031,-1.37148930176202,0.170222476239254,0.343298604494762
"Os10g0473200",13.0054848922987,1.17351471096211,0.855792010380106,1.37126158777865,0.170293425410771,0.343362784083406
"Os01g0287600",142.969190971377,0.349218793231529,0.254681564903812,1.37119776754718,0.170313313946683,0.343371615743353
"Os05g0548600",248.699436114666,0.354110395720185,0.258322967525292,1.37080492343568,0.170435775750851,0.343555946003241
"Os08g0151700",214.172295442071,-0.363165927717636,0.264925216546118,-1.37082431205417,0.170429730164316,0.343555946003241
"Os08g0478100",473.163265034033,0.2404441626943,0.175438180372664,1.37053497809628,0.170519964398397,0.343694358829759
"Os08g0293300",142.999397968272,-2.23931895881286,1.63403949666089,-1.37041911372941,0.17055610891444,0.34373591912203
"Os01g0214200",1316.46527229038,-0.333593212695808,0.243442337600359,-1.37031716004733,0.1705879186644,0.343753321215628
"Os08g0140500",203.380088056969,-0.42969410413267,0.313578514480685,-1.3702919182594,0.170595794838414,0.343753321215628
"Os09g0530900",100.604863952828,0.361493870618338,0.263844509975766,1.37010192348342,0.170655087492702,0.343841504429513
"Os03g0806400",122.509858310404,-0.338899967405859,0.247368753241987,-1.37001930504267,0.170680875473259,0.343862171415234
"Os11g0602600",375.469989404698,-0.207272141420418,0.151297462222931,-1.36996442884819,0.170698005783587,0.343865394054626
"Os05g0381700",2025.98490501434,-0.17567562454844,0.128240461683086,-1.36989232760701,0.170720515071622,0.343879450891629
"Os01g0866500",57.5335923363166,0.531603652564734,0.388091943663497,1.36978791042793,0.170753117014512,0.343913832786165
"Os04g0112300",878.39360683512,-0.253031572013721,0.184730050895892,-1.36973692578215,0.170769037531126,0.343914613423383
"Os01g0977600",4979.05761837465,-0.159479093941637,0.11645963360084,-1.36939374623352,0.17087622805226,0.344099187385638
"Os11g0132600",650.861776975891,-0.252607353698386,0.184488152199022,-1.36923347481891,0.170926305335941,0.344168727395695
"Os01g0945800",2081.23495579106,-0.184521531686833,0.134767966958929,-1.36917945599837,0.170943186154641,0.344171418082197
"Os08g0512100",12.0311763326477,-1.22650060186247,0.896052423911176,-1.3687821930205,0.171067368731701,0.344390126485596
"Os11g0629300",1380.27311728476,0.215377427399425,0.157355431554029,1.36873208171066,0.17108303809345,0.344390357889542
"Os05g0543700",1905.84119692339,-0.189015123113292,0.138109445762579,-1.36858939712367,0.171127660184306,0.344448865830975
"Os02g0276900",237.834387768354,0.346189352904327,0.252986845984165,1.3684085097689,0.171184242044577,0.344531433788653
"Os01g0143800",4456.81670126808,0.139886105168739,0.102231269653046,1.3683299213977,0.171208828980257,0.344549598477719
"Os02g0189700",145.755688956705,0.461475456265237,0.337268573367193,1.36827292166002,0.171226663411405,0.344554172006899
"Os01g0777800",357.453156901171,-0.251795953405864,0.184046351488531,-1.36811162714929,0.171277137774786,0.344624419072296
"Os05g0554000",252.849012636295,0.460505719451891,0.336625012123641,1.36800802931052,0.171309562824691,0.344658339891093
"Os01g0164500",741.580432786576,-0.190999070835103,0.139629656685847,-1.36789758972789,0.171344134330494,0.344689391365408
"Os02g0332200",1272.46689113662,-0.185460564834332,0.135584536786154,-1.36785926500486,0.171356132548622,0.344689391365408
"Os03g0285100",221.321112959291,-0.316491115171898,0.231399508193599,-1.36772596295714,0.171397869961562,0.344742027508989
"Os03g0669300",438.905650023593,-0.286897293697509,0.209821503751253,-1.36733980344375,0.171518821032412,0.344871137392716
"Os02g0528200",61.444189525531,0.452543317529783,0.3309657536219,1.36734182487888,0.171518187721676,0.344871137392716
"Os05g0563900",51.7537363411015,-0.480960042572201,0.35174863244005,-1.36734019187459,0.171518699337833,0.344871137392716
"Os08g0121800",29.2050639558161,0.754920855262079,0.552116323376232,1.36732210822111,0.171524364977579,0.344871137392716
"Os08g0558800",3160.85097019671,-0.231722709505139,0.169511830467403,-1.36700021978524,0.171625236619849,0.345042619086542
"Os02g0518000",1001.47692033638,0.258030453817425,0.188771608382115,1.3668922780756,0.171659072743536,0.345079310842077
"Os07g0110900",535.008941993839,-0.266698466644777,0.195142864449131,-1.36668316004093,0.171724638474538,0.34515488002402
"Os11g0112100",83.3842349661319,0.470759491399564,0.344456582574435,1.3666729428747,0.17172784238944,0.34515488002402
"Os04g0284900",130.164201239546,0.529544755460187,0.387530279301763,1.36646033547185,0.171794522301909,0.345226222389414
"Os05g0173800",93.2688631958603,0.385342986144357,0.281998765500692,1.3664704718128,0.171791342808505,0.345226222389414
"Os09g0456700",29.9063548374359,0.628156101015558,0.459791295234187,1.3661765838686,0.171883545305412,0.345373770451686
"Os06g0691000",2416.91930512873,-0.14996797078092,0.109778296451758,-1.36609854250038,0.171908035719387,0.345391635105532
"Os04g0533500",3266.20327336404,0.255987933111705,0.18743804614324,1.36572023865464,0.172026789480901,0.345569130292382
"Os05g0594200",403.15895459676,0.253272837713194,0.18545036207643,1.36571767710441,0.172027593789017,0.345569130292382
"Os01g0558850",875.233329943177,0.2321031667368,0.169997214560743,1.36533511644019,0.172147746643846,0.34565369170594
"Os01g0655500",2750.1149706555,0.2542750859722,0.186224297658407,1.36542378824604,0.172119891431622,0.34565369170594
"Os03g0431200",991.680033178495,-0.3621649492461,0.265223350543808,-1.36550929057915,0.172093035065941,0.34565369170594
"Os06g0671700",961.542076549912,0.226455946936889,0.165860334460673,1.36534119307823,0.172145837631336,0.34565369170594
"Os05g0173700",417.834743295853,0.230970943505808,0.169159760135535,1.36540122379429,0.172126979470708,0.34565369170594
"Os03g0123100",1450.05375675537,0.189216496625554,0.13859865436335,1.36521164288871,0.172186540035828,0.345700234215929
"Os03g0186950",180.418731967335,0.340422166788898,0.249365471579472,1.36515358214061,0.172204784044026,0.345705514871591
"Os07g0633500",704.723557665445,-0.179795288041095,0.131716199052103,-1.36502031895085,0.172246663839396,0.345758239716054
"Os11g0555866",15.6235822067566,-0.788980860573294,0.57824838030485,-1.36443246093893,0.17243149726965,0.346097886052699
"Os08g0230100",14.8169448731096,-0.871506829082698,0.638759816594246,-1.36437328467125,0.172450111597998,0.346103872452073
"Os07g0670600",526.349035932542,-0.284340090429729,0.208435468753944,-1.36416365280608,0.172516064929331,0.346204857572765
"Os01g0775100",7079.16189013531,-0.214230866815608,0.157051469154513,-1.36408062891051,0.172542190707725,0.346225905787542
"Os10g0483500",56.5944140937918,-0.806115927880374,0.591124167187471,-1.36369983266937,0.172662056749855,0.346435033846719
"Os01g0602400",16.5014627467136,-0.978128097349797,0.717377697839038,-1.36347714780682,0.172732181756831,0.346438202115118
"Os02g0723700",850.114630082139,-0.215739467608914,0.158229102830588,-1.36346262318065,0.172736756402053,0.346438202115118
"Os02g0597000",445.753403544523,0.218957926602653,0.160591519222172,1.3634463866036,0.172741870346908,0.346438202115118
"Os07g0466500",39.513021798208,-0.631134003440288,0.462855597613807,-1.3635656707924,0.17270430270509,0.346438202115118
"Os08g0203350",68.3473107355051,0.52512228269628,0.385105241849608,1.36358123866138,0.17269940017472,0.346438202115118
"Os04g0473400",3305.73743225283,-0.140183835855324,0.102840015764114,-1.36312538279716,0.172842998386275,0.34660962116389
"Os01g0584300",103.178246580492,0.380891833572701,0.279501299565071,1.36275514341222,0.172959692413174,0.346749415947128
"Os03g0781300",54.4542268976255,-0.556449951358405,0.408322947097833,-1.36276923771586,0.172955249017074,0.346749415947128
"Os07g0625800",35.7521914291474,0.77862377262961,0.571323734205208,1.36284163603458,0.172932425935007,0.346749415947128
"Os01g0353900",1011.01995121546,0.279691385084651,0.205249257692813,1.36269133554311,0.172979809667216,0.346758349102927
"Os05g0324000",55.0589621875637,0.482285214030106,0.353962395766457,1.36253234749918,0.17302994280072,0.346813597046742
"Os10g0413500",2454.1858151625,-0.158459149595917,0.116299901800274,-1.3625045863585,0.173038697736117,0.346813597046742
"Os04g0280700",25.2871368415137,-0.93888324593377,0.689162583587874,-1.36235377295995,0.17308626502491,0.346877533844725
"Os05g0547100",618.551635702953,0.312164648140027,0.229290383741031,1.36143802913513,0.173375305032446,0.347425344259516
"Os09g0504400",3592.11637652681,-0.135776032590193,0.0997477846605092,-1.36119346461984,0.173452558940829,0.347548697512116
"Os01g0227700",787.661348993755,0.297151009594503,0.218339608667424,1.36095787387402,0.17352700250664,0.347647943673783
"Os04g0183300",15.4024722761105,0.949780228463839,0.697886818956267,1.3609373363496,0.173533493224454,0.347647943673783
"Os05g0533700",2459.06356071136,-0.186639640091093,0.13714987742104,-1.36084438134876,0.173562873166464,0.347675343778041
"Os01g0818000",1866.32499251347,0.1662701789787,0.122198657907369,1.36065470624677,0.173622834601557,0.347763993207261
"Os03g0295500",1144.39720997935,-0.208964124712645,0.153581804290267,-1.36060469974493,0.173638645588693,0.347764201897715
"Os08g0208200",104.814418146853,0.450085331782153,0.33083178756591,1.36046579772049,0.17368256908459,0.347789252247618
"Os12g0621300",256.300892559558,-0.276437157928277,0.203190304906233,-1.360483995808,0.173676814026239,0.347789252247618
"Os02g0550300",487.490989876824,-0.184128245422335,0.135377394031901,-1.3601107240914,0.173794887939948,0.347982692519297
"Os04g0151700",129.573416446071,-0.435032328482597,0.319879779522311,-1.3599869586388,0.173834050864053,0.348029633798807
"Os02g0105100",2170.66990537397,-0.174542742441524,0.128346254475909,-1.35993639358043,0.173850052989582,0.348030201016485
"Os01g0898400",50.53399065657,0.596543215448978,0.438697631942939,1.3598049590716,0.173891652700393,0.348082007272344
"Os03g0563200",46.3433265574374,-0.69684637995102,0.512494814931184,-1.35971401007167,0.173920442888224,0.348108165430137
"Os01g0936800",1195.21088869582,-0.166771952467279,0.122668643259097,-1.35953205347701,0.173978052499835,0.348130555448646
"Os03g0587200",22.1138444880274,0.750455053668384,0.551975253944263,1.35958097451985,0.173962562117793,0.348130555448646
"Os12g0210000",26.5800733393896,-0.932185454024046,0.685672450958541,-1.35952006343683,0.173981849189003,0.348130555448646
"Os10g0369600",284.568477511505,-0.314456243716786,0.231306259806222,-1.35948004165656,0.173994522677147,0.348130555448646
"Os01g0937400",741.54363606629,0.213894653060062,0.157356936743767,1.35929598965413,0.174052814341205,0.348153013367662
"Os02g0640200",509.594076057005,-0.252760609280984,0.185940500105885,-1.35936285605905,0.174031635193898,0.348153013367662
"Os02g0815600",1402.50651170204,0.199570453934751,0.146819018444784,1.35929565562248,0.174052920146635,0.348153013367662
"Os07g0598300",1133.13116391059,0.216040751201682,0.15894200069317,1.35924268135229,0.174069700497975,0.348155125449473
"Os05g0510300",3963.47349373671,0.140905542055603,0.103673517002754,1.359127635767,0.174106146980188,0.348196567635113
"Os08g0520100",406.721205764434,0.261273520773754,0.19226318172098,1.35893684081919,0.174166603451035,0.348286015806481
"Os02g0177900",4847.02166898759,0.153400678499908,0.112888748540843,1.35886596744766,0.174189064820468,0.348299474775578
"Os02g0469600",30039.4819906118,0.164050262780219,0.120731943826858,1.35879749451797,0.174210767490394,0.348311414394512
"Os09g0556200",1294.54079339218,-0.154546934079814,0.11374293398658,-1.3587387687577,0.174229382378689,0.348317178803301
"Os02g0214500",11.7377373443458,-0.993494232208894,0.731346028165499,-1.35844619912815,0.174322143218853,0.348471160437759
"Os03g0137300",12.4049490699089,-1.11201830602983,0.818690666921222,-1.35828872974905,0.174372085031713,0.348508064153021
"Os12g0183100",11038.9691097222,0.255985589496659,0.188459938233517,1.35830241639724,0.174367743852637,0.348508064153021
"Os06g0585982",27.0373878232935,-0.704163999206165,0.518482900645242,-1.35812386161597,0.174424384826037,0.348581126855608
"Os11g0704300",164.879961020858,-0.35728655099333,0.263102594176707,-1.35797426137641,0.174471851444194,0.348644518305586
"Os01g0227300",1199.70433905716,-0.194738523162116,0.143435862898175,-1.35766968753387,0.174568519398578,0.348783869069904
"Os10g0141500",43.4495183147309,0.75593346744481,0.5567933753902,1.3576552826532,0.174573092318896,0.348783869069904
"Os06g0566850",112.403872151702,0.410891299632976,0.302669872972362,1.35755599193877,0.174604615215903,0.34881537358976
"Os01g0127600",29.8172222652495,-1.02186745247437,0.752776601723655,-1.35746441923748,0.174633691558515,0.348841985275811
"Os03g0798300",20.7797511045977,-0.962982059868642,0.709640152740157,-1.35700052505519,0.174781043684025,0.349073343695472
"Os05g0424800",577.380426755386,-0.335718772010387,0.247393551289626,-1.35702313281949,0.174773860365291,0.349073343695472
"Os04g0616500",2659.97487748114,0.223167375200016,0.164515978277771,1.35650881778314,0.17493733170614,0.349353969631608
"Os01g0509700",84.9350372198601,0.575929425394426,0.424602555695534,1.35639651167668,0.174973042570579,0.349362263103544
"Os11g0559533",100.04463961871,0.390762697127955,0.288083273603937,1.35642271847127,0.17496470890139,0.349362263103544
"Os10g0536100",6949.52942412127,0.250033190781297,0.184345824600483,1.35632684560756,0.174995197577831,0.349374992747588
"Os09g0133700",710.643974561201,-0.19905282315474,0.146765566055749,-1.35626379200643,0.175015251511508,0.349383525716012
"Os03g0655600",4482.04786981788,-0.137421226856096,0.101342514833146,-1.3560076645261,0.175096729416856,0.349486586897605
"Os08g0117300",4307.37749628906,-0.199685437694489,0.147260401055949,-1.35600226715817,0.175098446703181,0.349486586897605
"Os03g0360700",3813.94251583423,-0.250359489400799,0.184671873307961,-1.35569908354856,0.175194931139911,0.349647644706037
"Os03g0146100",187.282081786766,0.457723654538512,0.337685399375542,1.35547363132948,0.175266704236794,0.349759359937527
"Os02g0165000",1544.9483486992,0.260078187661113,0.191914592646812,1.35517671727936,0.175361260798287,0.3498049830603
"Os06g0548100",23.97197339548,-0.825444651900389,0.60904046972204,-1.35531987271242,0.175315666135662,0.3498049830603
"Os08g0332400",49.1643676686383,0.629620217810458,0.464614339422395,1.35514590142266,0.175371076731912,0.3498049830603
"Os12g0198200",469.029017215307,0.231304812446459,0.170675050333929,1.35523506214825,0.175342677029315,0.3498049830603
"Os10g0140200",5732.36298692059,-0.191053875879064,0.140988328122171,-1.35510420205501,0.175384360099019,0.3498049830603
"Os09g0121050",2636.98917194557,-0.195316640548663,0.144121626354743,-1.3552209025723,0.175347186944495,0.3498049830603
"Os01g0588400",35.4531823770709,-0.722140533396465,0.532949918604936,-1.35498760425137,0.175421506407007,0.34981604731672
"Os02g0170900",135.10124274968,0.449090931951666,0.3314340850576,1.35499320135893,0.175419723118548,0.34981604731672
"Os03g0816500",38.2125201567253,-0.518987979711087,0.38307012917827,-1.35481192653778,0.175477485770004,0.349883865029418
"Os08g0558400",49.0761675657097,-0.527649753287874,0.389472159738628,-1.35478169644263,0.175487119874969,0.349883865029418
"Os04g0185100",24.367620414305,0.688210530826538,0.508109748048609,1.35445252422258,0.175592050138465,0.350061550703741
"Os10g0417800",1463.62166067897,0.262455181387568,0.193838022292839,1.3539922574688,0.175738847880337,0.350322664168411
"Os11g0282300",538.146965263377,-0.208406043396646,0.153949433017016,-1.3537305030127,0.175822372814927,0.350457612215998
"Os07g0416900",1185.37061742481,-1.89649424814643,1.40147546979051,-1.35321258846572,0.175987724776997,0.350755622854217
"Os07g0172900",1060.47146376006,0.181490217935609,0.134188477573926,1.35250225069156,0.176214699273535,0.351176386734055
"Os05g0516600",4247.31308318096,-0.14553087719279,0.107624719460623,-1.35220679712002,0.176309169902106,0.351333033102558
"Os05g0318600",466.537585765863,0.320715875671891,0.237199431184833,1.35209378062117,0.176345316660063,0.351373439180207
"Os05g0418100",550.479312511494,0.289843587971766,0.214386362848344,1.35196840004604,0.176385424359678,0.351421729573259
"Os01g0888500",1500.54040717724,-0.195802981698861,0.144845862259754,-1.35180238250593,0.176438541785207,0.351432687447487
"Os03g0125900",2065.97985883404,-0.256835055191174,0.189993349982827,-1.35181076187345,0.176435860515162,0.351432687447487
"Os04g0200700",95.0834391471036,0.512774916333078,0.379309637139392,1.35186366526363,0.176418932936846,0.351432687447487
"Os02g0828500",8.75740449464251,1.16592685946755,0.862859637650297,1.35123583094297,0.176619900116856,0.351667374863968
"Os02g0520100",32.2263044123887,-0.863568049018469,0.639066870785615,-1.3512952845715,0.176600861945167,0.351667374863968
"Os02g0304900",1068.36317610525,-0.232650032433675,0.172165524330928,-1.35131602762982,0.176594219987091,0.351667374863968
"Os04g0527500",311.585043191817,-0.23979301661855,0.177459688644139,-1.35125345057608,0.17661425781899,0.351667374863968
"Os02g0536100",222.558163030012,-0.268057469385465,0.198391258175122,-1.35115564995736,0.176645578001012,0.351686875507634
"Os05g0169600",20.5370982254479,-0.743088748021184,0.550076115000913,-1.35088350094959,0.176732754208365,0.351828799759703
"Os02g0600000",278.704261565589,0.349910114740353,0.259072794621867,1.35062469701255,0.176815685388338,0.351962248510581
"Os12g0566000",17.8788655830998,1.14004993142256,0.844239429928464,1.35038697673616,0.176891886062866,0.352082276997296
"Os03g0379100",134.711924164816,-0.36154407175849,0.267759931449287,-1.35025457245072,0.176934338552566,0.352135118192572
"Os03g0439800",1136.30216807043,0.204530466124098,0.151503167032361,1.35000785878233,0.177013462052859,0.352229267845094
"Os06g0622500",711.009295325207,0.189766289159491,0.140562443588021,1.35004973103401,0.17700003135287,0.352229267845094
"Os05g0316000",110.28905619777,-0.347009081267288,0.25707447786931,-1.34983870877956,0.177067725352872,0.352305581150065
"Os11g0656100",50.2548247211313,0.535460967141409,0.396723728845046,1.34970743670982,0.177109845956221,0.352357723004465
"Os01g0388500",1190.13050414562,0.209988100080573,0.155606432552663,1.34948213024231,0.177182156298274,0.352438246572643
"Os02g0156600",249.771140058525,-0.387449405699095,0.287107107391857,-1.34949430273172,0.177178249071476,0.352438246572643
"Os01g0892300",129.809043690203,0.321783326499912,0.238516990234364,1.3491002304856,0.177304774253295,0.352509936831472
"Os04g0480700",29.7920648857107,0.948527348517871,0.703095974936628,1.34907236327639,0.177313724153927,0.352509936831472
"Os04g0166400",240.110122232877,-0.271471602031223,0.201227923530481,-1.34907520421788,0.177312811734851,0.352509936831472
"Os05g0153400",117.328383815171,0.415385569797652,0.307866845422953,1.3492377499337,0.177260613100182,0.352509936831472
"Os08g0112400",139.401304112351,0.362597640214264,0.268740295934888,1.34924924062046,0.177256923505896,0.352509936831472
"Os12g0408800",515.313612597501,0.197043886481891,0.146054914821865,1.34910822222049,0.17730220767038,0.352509936831472
"Os05g0459700",9.50764162487453,1.01962102216231,0.755850968007927,1.34897098147477,0.17734628701849,0.352543018573927
"Os08g0104100",1281.86363194261,-0.152132293364786,0.11278534550033,-1.34886578296061,0.177380080482897,0.352578540440957
"Os07g0239500",75.9111506004058,-0.414306370330993,0.307175487896825,-1.34876116960918,0.177413690728092,0.352613691778338
"Os02g0152900",2086.98822245966,0.178808621597829,0.132619907902286,1.3482788853207,0.177568700672658,0.352890099775005
"Os05g0195700",423.907897519737,0.405216071620326,0.300608809390217,1.34798468628483,0.177663308056416,0.353046428260377
"Os10g0476300",44.343764349126,-0.727823700614333,0.539965771837952,-1.34790710555031,0.177688262420204,0.353064329017836
"Os04g0524400",281.547330518047,-0.29994815967005,0.222578045831275,-1.34760891870452,0.17778420051236,0.353159876506743
"Os08g0475100",236.497788366353,0.480375675703991,0.35644478067608,1.34768609823055,0.177759365214078,0.353159876506743
"Os10g0321700",1790.13002226409,-0.161737956883763,0.120014906721115,-1.34764889881223,0.177771335147156,0.353159876506743
"Os01g0750000",22.8697856669193,-0.756152129930507,0.561234847088798,-1.34730074914766,0.177883390941248,0.353293519808949
"Os10g0489800",378.994560347786,-0.215047087682067,0.159607849769161,-1.34734656217152,0.177868642512591,0.353293519808949
"Os06g0246500",30.1068943501277,0.86687010999491,0.643477987500722,1.34716358109132,0.177927554423634,0.35334953650495
"Os02g0809100",364.983926247085,-0.441972688149941,0.328100147452858,-1.34706641121959,0.177958844779884,0.353378990792979
"Os09g0515200",2762.10150160522,-0.220993632767765,0.164061331897656,-1.34701839983613,0.17797430677623,0.353378990792979
"Os12g0637800",155.561345203645,-0.546886966709371,0.406013728257784,-1.34696668769324,0.177990961715363,0.353380369739943
"Os04g0548000",397.994163548046,-0.287461059504323,0.213441925958747,-1.34678816363324,0.178048467907456,0.353462846582891
"Os01g0719125",15.0668330253973,0.836639110864807,0.621328787449281,1.34653202582071,0.178130999204049,0.353540095553275
"Os03g0825800",348.735423179426,-0.232976888582095,0.173012741840009,-1.34658803799281,0.178112948842522,0.353540095553275
"Os10g0495416",345.023178670266,0.323919360973918,0.240560605001411,1.3465187326579,0.17813528322986,0.353540095553275
"Os02g0535400",1070.95594974157,-0.175595147366617,0.130456833483444,-1.34600191249393,0.178301899801933,0.353839057409214
"Os07g0572600",37.6909708158317,-0.537388152180532,0.399264490359524,-1.34594526975497,0.178320167785557,0.353843595172972
"Os03g0102333",13.8274783958604,0.967062091456351,0.718701793316239,1.34556793992975,0.178441896863814,0.354053413250444
"Os06g0179900",177.727915613719,-0.312812705254471,0.232532177964211,-1.34524480866737,0.178546190267947,0.354228602036077
"Os03g0571700",99.1220658859941,0.547924402020678,0.40735786193886,1.34506892640485,0.178602976843817,0.354309516199172
"Os03g0775500",2622.34483421294,0.17219558515991,0.12803638474261,1.3448957146523,0.178658914331526,0.354388731608521
"Os01g0956075",72.5760537274057,-0.528128113670621,0.392919292928469,-1.34411346853046,0.178911697427888,0.35476576467086
"Os03g0132300",256.101983275371,0.268498370161992,0.199753537730722,1.34414825996194,0.178900448915452,0.35476576467086
"Os11g0200000",17.0386070491769,0.903355087618491,0.672084600715733,1.34410918901648,0.178913081085535,0.35476576467086
"Os12g0509900",599.577688035722,0.236432475940195,0.175898819013859,1.34413907532584,0.178903418374055,0.35476576467086
"Os04g0175000",58.0256647933802,0.603513135879166,0.449052647572205,1.34396966400721,0.178958196840571,0.354807008844229
"Os09g0261100",103.996472288837,0.353831637786225,0.263278215056284,1.34394574845694,0.178965930841983,0.354807008844229
"Os03g0243200",92.2884823955355,-0.401734972861512,0.298947033940217,-1.34383327898095,0.179002305451682,0.354847349360344
"Os01g0620400",10.5655411001586,1.19874261168817,0.892884614527836,1.34255041713545,0.179417594678737,0.355503066801064
"Os02g0179900",282.335927312431,0.246544453940001,0.183623638133868,1.34266185141295,0.179381492687975,0.355503066801064
